paper_id,title,year,authors,venue,citation_count,pub_url,eprint_url
P001,Forced degradation as an integral part of HPLC stability-indicating method development,2010,['G Ngwa'],Drug delivery technology,230,https://particlesciences.com/wp-content/uploads/2019/10/Forced_Degradation_Studies-DDT_June2010-rd3.pdf,https://particlesciences.com/wp-content/uploads/2019/10/Forced_Degradation_Studies-DDT_June2010-rd3.pdf
P002,Forced degradation–a review,2022,"['DN Venkatesh', 'SDS Kumar']",Biomed J Sci Tech Res,5,https://www.academia.edu/download/110324321/BJSTR.MS.ID.007492.pdf,https://www.academia.edu/download/110324321/BJSTR.MS.ID.007492.pdf
P003,Forced Degradation of Flibanserin Bulk Drug: Development and Validation of Stability Indicating RP-HPLC Method.,2022,"['YL Chew', 'HK Lee', 'MA Khor', 'KB Liew']",Indian Journal of Pharmaceutical …,5,https://ijper.org/sites/default/files/IndJPhaEdRes-56-1-32.pdf,https://ijper.org/sites/default/files/IndJPhaEdRes-56-1-32.pdf
P004,Study of forced degradation of ciprofloxacin HCl indicating stability using RP-HPLC method,2013,"['MU Bushra', 'MN Huda', 'M Mostafa', 'MZ Sultan']",Der Pharma …,14,https://www.academia.edu/download/82419307/study-of-forced-degradation-of-ciprofloxacin-hcl-indicating-stability-using-rphplc-method.pdf,https://www.academia.edu/download/82419307/study-of-forced-degradation-of-ciprofloxacin-hcl-indicating-stability-using-rphplc-method.pdf
P005,METHOD DEVELOPMENT AND VALIDATION OF FORCED DEGRADATION STUDIES OF METFORMIN HYDROCHLORIDE BY USING UV SPECTROSCOPY.,2013,"['JN Hussain', 'SL Sumanoja']",International Journal of …,24,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=22499504&AN=115876469&h=MtbDtacqvC9k%2FPUc45Bjt2kHU%2BvguP5WuEcimJxK%2FDwlP6Ck4V8fqN4%2F20kRRLrdyYh3YwXu34xjF8L%2BbMTPbQ%3D%3D&crl=c,
P006,The development of forced degradation and stability indicating studies of drugs-a review,2022,"['A Verma', 'S Singla', 'P Palia']",Asian Journal of Pharmaceutical Research …,10,http://ajprd.com/index.php/journal/article/view/1104,http://ajprd.com/index.php/journal/article/download/1104/1167
P009,Forced degradation studies of candesartan cilexetil and hydrochlorothiazide using a validated stability-indicating HPLC-UV method,2017,"['CM Phechkrajang', 'PTN Quynh']",Pharmaceutical Chemistry …,12,https://link.springer.com/article/10.1007/s11094-017-1625-0,
P010,"Ecofriendly analytical quality by design-based HPLC method for a quintuple-drug combination: assay, forced degradation, dissolution profiling, and greenness …",2025,"['T Arunagiri', 'HK Chanduluru', 'KP Kannaiah']",Microchemical …,0,https://www.sciencedirect.com/science/article/pii/S0026265X25033648,
P011,An experimental design approach for the forced degradation studies and development of a stability-indicating LC method for eplerenone in tablets,2011,"['S Sonawane', 'P Gide']",Journal of liquid chromatography & related …,20,https://www.tandfonline.com/doi/abs/10.1080/10826076.2011.582913,
P012,Comparative study of forced degradation behavior of telmisartan by UPLC and HPLC and development of validated stability indicating assay method according to ICH …,2012,"['K Sahu', 'S Sahu', 'M Shaharyar']",J. Chromatogr. Sep …,15,https://www.researchgate.net/profile/Mohammad-Shahar-Yar/publication/265560910_Comparative_Study_of_Forced_Degradation_Behavior_of_Telmisartan_by_UPLC_and_HPLC_and_Development_of_Validated_Stability_Indicating_Assay_Method_According_to_ICH_Guidelines/links/556ca07a08aeab7772231849/Comparative-Study-of-Forced-Degradation-Behavior-of-Telmisartan-by-UPLC-and-HPLC-and-Development-of-Validated-Stability-Indicating-Assay-Method-According-to-ICH-Guidelines.pdf,https://www.researchgate.net/profile/Mohammad-Shahar-Yar/publication/265560910_Comparative_Study_of_Forced_Degradation_Behavior_of_Telmisartan_by_UPLC_and_HPLC_and_Development_of_Validated_Stability_Indicating_Assay_Method_According_to_ICH_Guidelines/links/556ca07a08aeab7772231849/Comparative-Study-of-Forced-Degradation-Behavior-of-Telmisartan-by-UPLC-and-HPLC-and-Development-of-Validated-Stability-Indicating-Assay-Method-According-to-ICH-Guidelines.pdf
P013,"… and validation of Stability-indicating HPLC methods for the estimation of lomefloxacin and balofloxacin oxidation process under ACVA, H2O2, or KMnO4 treatment …",2020,"['B Żuromska-Witek', 'P Żmudzki', 'M Szlósarczyk']",Molecules,17,https://www.mdpi.com/1420-3049/25/22/5251,https://www.mdpi.com/1420-3049/25/22/5251
P014,Stability-indicating high performance liquid chromatographic determination of fluconazole in the presence of its oxidative degradation product-kinetic and stress study,2013,"['HM Lotfy', 'AAAB Abdel-Aleem']",Journal of Liquid …,13,https://www.tandfonline.com/doi/abs/10.1080/10826076.2012.683916,
P016,Stress degradation studies on cefpodoxime proxetil and development of a validated stability-indicating HPLC method,2011,"['G Patel', 'S Rajput']",Acta chromatographica,24,https://akjournals.com/view/journals/1326/23/2/article-p215.xml,https://akjournals.com/downloadpdf/view/journals/1326/23/2/article-p215.pdf
P017,Stability-indicating HPLC method for estimation of Omarigliptin in tablets–oxidative and photolytic kinetics and degradation products formed under oxidative conditions,2020,"['J Emanuelli', 'EES Schapoval']",Microchemical Journal,15,https://www.sciencedirect.com/science/article/pii/S0026265X20306974,https://www.sciencedirect.com/science/article/pii/S0026265X20306974
P018,Validated stability-indicating RP-HPLC method for the estimation of degradation behaviour of organic peroxide and third-generation synthetic retinoids in topical …,2015,"['C Roy', 'L Panigrahi', 'J Chakrabarty']",Scientia Pharmaceutica,15,https://pmc.ncbi.nlm.nih.gov/articles/PMC4727800/,https://pmc.ncbi.nlm.nih.gov/articles/PMC4727800/
P019,Stability Testing: Photostability Testing of New Drug Substances and Products ICH Q1B,2017,['D Clapham'],ICH Quality Guidelines: An Implementation Guide,12,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118971147.ch2,
P020,Evaluation of degradation profile of selected space medicine after accelerated gamma irradiation and its comparison with photodegradation as per ICH Q1 (B),2024,"['M Patel', 'P Mehta', 'S Khan', 'B Singh']",NA,0,https://www.researchsquare.com/article/rs-5292643/latest,https://www.researchsquare.com/article/rs-5292643/latest.pdf
P021,Regulatory guidance on Forced degradation studies-A review,2021,"['T Pradhan', 'SK Panda']",Research Journal of Pharmacy and Life Sciences …,0,https://www.rjpls.org/documents/2022/11.pdf,https://www.rjpls.org/documents/2022/11.pdf
P022,"Forced degradation studies–comparison between ICH, EMA, FDA and WHO guidelines and ANVISA's resolution RDC 53/2015",NA,['H Janzen'],NA,0,https://www.dgra.de/media/pdf/studium/masterthesis/master_janzen_h.pdf,https://www.dgra.de/media/pdf/studium/masterthesis/master_janzen_h.pdf
P023,Photodegradation and Photoprotection in,2006,['I Krämer'],Pharmaceutical Photostability and Stabilization …,1,https://books.google.com/books?hl=en&lr=&id=2_ZCEQAAQBAJ&oi=fnd&pg=PA397&dq=%22photolytic+degradation%22+%221.2+million+lux%22+ICH+Q1B&ots=EEpxD_NGoE&sig=bTfe3cQaz0dzLRo8JFsr60MS2P4,
P024,"Analytical method development, identification, and characterization of stress degradation products of idelalisib by ultrahigh‐performance liquid chromatography with …",2024,"['M Mahesh', 'A Bali', 'T Gupta']",Rapid Communications in Mass …,0,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/rcm.9745,
P026,Forced degradation and stability testing: Strategies and analytical perspectives,2014,"['U Deokate', 'AM Gorde']",Int J Pharm Sci Rev and Res,38,https://pharmachitchat.wordpress.com/2015/05/26/forced-degradation-and-stability-testing-strategies-and-analytical-perspectives/,https://pharmachitchat.wordpress.com/2015/05/26/forced-degradation-and-stability-testing-strategies-and-analytical-perspectives/
P027,Separation and characterization of new forced degradation products of Dasatinib in tablet dosage formulation using LC–MS and stability-indicating HPLC methods,2020,"['NS Lakka', 'C Kuppan', 'KS Srinivas', 'R Yarra']",Chromatographia,32,https://link.springer.com/article/10.1007/s10337-020-03920-0,
P029,Analytical method development and validation and forced degradation stability-indicating studies of Favipiravir by RP-HPLC and UV in bulk and pharmaceutical …,2021,"['SNS Ali', 'L Mobina', 'M Mehfuza', 'P Seema']",Journal of …,47,http://data.ms4sub.com/id/eprint/252/,http://data.ms4sub.com/id/eprint/252/1/4073-Article%20Text-5931-2-10-20221006.pdf
P030,"Forced degradation studies: Regulatory guidance, characterization of drugs, and their degradation products-a review.",2018,"['S Venkataraman', 'M Manasa']",Drug Invention Today,73,https://www.academia.edu/download/58300541/DIT_article.pdf,https://www.academia.edu/download/58300541/DIT_article.pdf
